,text,label
264,30대 여성  만성/점진적 시력장애 증상을 보여 외부적으로 상태가 심각해 보입니다.,4
265,30대 남성  동상/냉손상 증상을 보여 외부적으로 상태가 심각해 보입니다.,5
266,50대 여성  고위험성 사고기전 증상을 보여 외부적으로 상태가 심각해 보입니다.,2
267,"10대 여성  혹,돌기,굳은살 증상을 보여 외부적으로 상태가 심각해 보입니다.",5
268,50대 남성  만성 복시 증상을 보여 외부적으로 상태가 심각해 보입니다.,4
269,"40대 여성  정상 활력, 증상회복 증상을 보여 외부적으로 상태가 심각해 보입니다.",4
270,50대 남성  코막힘/건초열 증상을 보여 외부적으로 상태가 심각해 보입니다.,5
271,30대 남성  중증 탈수 증상을 보여 외부적으로 상태가 심각해 보입니다.,1
272,10대 남성  임신주수>20주 증상을 보여 외부적으로 상태가 심각해 보입니다.,4
273,"30대 여성  부종/양측성 다리부기, 만성 증상을 보여 외부적으로 상태가 심각해 보입니다.",5
274,30대 여성  분만(자궁수축<2분) 증상을 보여 외부적으로 상태가 심각해 보입니다.,2
275,50대 여성  질내 이물질 증상을 보여 외부적으로 상태가 심각해 보입니다.,5
276,"40대 여성  자반성 또는 점발진, 아파보임 증상을 보여 외부적으로 상태가 심각해 보입니다.",2
277,40대 남성  눈부심 증상을 보여 외부적으로 상태가 심각해 보입니다.,4
278,"20대 남성  만성, 경증 요로감염 증상호소/증상 증상을 보여 외부적으로 상태가 심각해 보입니다.",5
279,50대 남성  만성떨림 증상을 보여 외부적으로 상태가 심각해 보입니다.,4
280,40대 남성  >= 12시간; 손상없음 증상을 보여 외부적으로 상태가 심각해 보입니다.,4
281,40대 남성  국소성 연조직염 증상을 보여 외부적으로 상태가 심각해 보입니다.,4
282,10대 여성  드레싱교체 증상을 보여 외부적으로 상태가 심각해 보입니다.,5
283,30대 남성  사지의 외상성 절단 증상을 보여 외부적으로 상태가 심각해 보입니다.,1
284,20대 남성  관절 부종 증상을 보여 외부적으로 상태가 심각해 보입니다.,5
285,"10대 남성  자세변화에 의해 발생, 다른 신경학적
증상 없음 증상을 보여 외부적으로 상태가 심각해 보입니다.",3
286,60대 이상 남성  코막힘/건초열 증상을 보여 외부적으로 상태가 심각해 보입니다.,5
287,"60대 이상 남성  황달, 건강해보임 증상을 보여 외부적으로 상태가 심각해 보입니다.",5
288,"50대 여성  만성, 경증 요로감염 증상호소/증상 증상을 보여 외부적으로 상태가 심각해 보입니다.",5
289,60대 이상 남성  5-25% 체표면적의 화상 증상을 보여 외부적으로 상태가 심각해 보입니다.,3
290,60대 이상 남성  관절 부종 증상을 보여 외부적으로 상태가 심각해 보입니다.,5
291,"10대 남성  열,면역억제 상태 증상을 보여 외부적으로 상태가 심각해 보입니다.",2
292,20대 남성  과다복용 증상을 보여 외부적으로 상태가 심각해 보입니다.,4
293,10대 여성  쏘임 증상을 보여 외부적으로 상태가 심각해 보입니다.,5
294,10대 남성  사지의 외상성 절단 증상을 보여 외부적으로 상태가 심각해 보입니다.,1
295,20대 남성  중증외상-둔상 증상을 보여 외부적으로 상태가 심각해 보입니다.,4
296,"10대 남성  석고붕대가 꽉 끼어 아프고, 신경혈관
장애를 동반함 증상을 보여 외부적으로 상태가 심각해 보입니다.",3
297,20대 여성  적절한 지혈에도 멈추지 않는 코피 증상을 보여 외부적으로 상태가 심각해 보입니다.,2
298,"50대 여성  고위험 노출, 주사침 찔림, 속이 빈
주사바늘, 에이즈 혹은 간염 바이러스
보균자이거나 가능성 있음, 알고 있는
저위험 감염원이 아니면 고위험으로
간주 증상을 보여 외부적으로 상태가 심각해 보입니다.",2
299,60대 이상 남성  청색증 증상을 보여 외부적으로 상태가 심각해 보입니다.,3
300,50대 여성  만성 또는 반복적인 두통 증상을 보여 외부적으로 상태가 심각해 보입니다.,5
301,50대 남성  급성 불면증 증상을 보여 외부적으로 상태가 심각해 보입니다.,4
302,30대 여성  처방전/투약문의 증상을 보여 외부적으로 상태가 심각해 보입니다.,5
303,"20대 여성  부종/양측성 다리부기, 만성 증상을 보여 외부적으로 상태가 심각해 보입니다.",5
304,"40대 남성  육체적 학대, 정신적 학대, 심각한
감정적 스트레스 증상을 보여 외부적으로 상태가 심각해 보입니다.",3
305,20대 여성  코막힘/건초열 증상을 보여 외부적으로 상태가 심각해 보입니다.,5
306,"50대 남성  치아/잇몸문제, 경증문제 증상을 보여 외부적으로 상태가 심각해 보입니다.",5
307,"10대 여성  석고붕대가 꽉 끼어 아프지만, 신경혈관
장애는 없음 증상을 보여 외부적으로 상태가 심각해 보입니다.",4
308,"10대 여성  정상 활력, 증상회복 증상을 보여 외부적으로 상태가 심각해 보입니다.",4
309,30대 여성  중등도 불안/초조 증상을 보여 외부적으로 상태가 심각해 보입니다.,3
310,20대 여성  뚜렷한 자살의도 증상을 보여 외부적으로 상태가 심각해 보입니다.,2
311,60대 이상 여성  과다복용 증상을 보여 외부적으로 상태가 심각해 보입니다.,4
312,40대 여성  국소성 발진 증상을 보여 외부적으로 상태가 심각해 보입니다.,5
313,10대 여성  열 증상을 보여 외부적으로 상태가 심각해 보입니다.,4
314,50대 여성  석고붕대 체크 또는 석고붕대 교환 증상을 보여 외부적으로 상태가 심각해 보입니다.,5
315,30대 남성  핍뇨증 증상을 보여 외부적으로 상태가 심각해 보입니다.,4
316,20대 남성  단독복부외상 - 둔상 증상을 보여 외부적으로 상태가 심각해 보입니다.,4
317,60대 이상 남성  이명 증상을 보여 외부적으로 상태가 심각해 보입니다.,4
318,50대 여성  봉합이 불필요한 열상/찰과상 증상을 보여 외부적으로 상태가 심각해 보입니다.,5
319,"50대 여성  손,발,얼굴,회음부 부위의 부분 2도
이상의 화상 증상을 보여 외부적으로 상태가 심각해 보입니다.",2
320,50대 여성  음순부종 증상을 보여 외부적으로 상태가 심각해 보입니다.,5
321,40대 여성  요통 증상을 보여 외부적으로 상태가 심각해 보입니다.,5
322,10대 남성  학대의 병력/징후 증상을 보여 외부적으로 상태가 심각해 보입니다.,4
323,40대 여성  명백한 피부손상 증상을 보여 외부적으로 상태가 심각해 보입니다.,2
324,40대 남성  조절되지 않는 행동 증상을 보여 외부적으로 상태가 심각해 보입니다.,1
325,30대 남성  <54mg/dl 증상 있음 증상을 보여 외부적으로 상태가 심각해 보입니다.,2
326,50대 남성  경증 인후통 ± 후두염 증상을 보여 외부적으로 상태가 심각해 보입니다.,5
327,40대 여성  쏘임 증상을 보여 외부적으로 상태가 심각해 보입니다.,5
328,60대 이상 남성  요통 증상을 보여 외부적으로 상태가 심각해 보입니다.,5
329,40대 남성  자신 혹은 타인을 해치려는 구체적인 계획인 있거나 충동을 억제할 수 없는 상태 증상을 보여 외부적으로 상태가 심각해 보입니다.,1
330,20대 남성  신경학적 손상과 동반된 척추 골절 증상을 보여 외부적으로 상태가 심각해 보입니다.,1
331,10대 남성  구체적 계획이 없는 폭력적인 생각(ideation) 증상을 보여 외부적으로 상태가 심각해 보입니다.,3
332,10대 남성  신경혈관장애 증상을 보여 외부적으로 상태가 심각해 보입니다.,2
333,20대 남성  생식기의 분비물/피부병변 증상을 보여 외부적으로 상태가 심각해 보입니다.,5
334,"30대 여성  저체온증,중심체온<32℃ 증상을 보여 외부적으로 상태가 심각해 보입니다.",2
335,30대 여성  단순변비 증상을 보여 외부적으로 상태가 심각해 보입니다.,5
336,10대 여성  스테이플/봉합사제거 증상을 보여 외부적으로 상태가 심각해 보입니다.,5
337,10대 남성  급성 또는 갑작스런 시력변화 증상을 보여 외부적으로 상태가 심각해 보입니다.,2
338,30대 여성  고위험성 사고기전 증상을 보여 외부적으로 상태가 심각해 보입니다.,2
339,10대 여성  이전 중증의 기왕력 증상을 보여 외부적으로 상태가 심각해 보입니다.,2
340,60대 이상 남성  창백함/빈혈 증상을 보여 외부적으로 상태가 심각해 보입니다.,4
341,"40대 남성  만성, 비급성 상태 증상을 보여 외부적으로 상태가 심각해 보입니다.",5
342,"50대 여성  열,면역억제 상태 증상을 보여 외부적으로 상태가 심각해 보입니다.",2
343,"30대 여성  눈충혈/분비물, 만성 증상을 보여 외부적으로 상태가 심각해 보입니다.",5
344,60대 이상 남성  체표면적 25%이상의 화상 증상을 보여 외부적으로 상태가 심각해 보입니다.,2
345,30대 남성  국소성 발진 증상을 보여 외부적으로 상태가 심각해 보입니다.,5
346,60대 이상 남성  조절되지 않는 행동 증상을 보여 외부적으로 상태가 심각해 보입니다.,1
347,30대 남성  봉합이 불필요한 열상/찰과상 증상을 보여 외부적으로 상태가 심각해 보입니다.,5
348,10대 여성  관절 부종 증상을 보여 외부적으로 상태가 심각해 보입니다.,5
349,"60대 이상 남성  만성설사, 정상 활력징후 증상을 보여 외부적으로 상태가 심각해 보입니다.",5
350,"20대 남성  >324mg/dl, 증상 있음 증상을 보여 외부적으로 상태가 심각해 보입니다.",2
351,20대 여성  경증 인후통 ± 후두염 증상을 보여 외부적으로 상태가 심각해 보입니다.,5
352,40대 남성  코막힘/건초열 증상을 보여 외부적으로 상태가 심각해 보입니다.,5
353,40대 여성  이명 증상을 보여 외부적으로 상태가 심각해 보입니다.,4
354,40대 남성  고위험성 사고기전 증상을 보여 외부적으로 상태가 심각해 보입니다.,2
355,40대 남성  처방전/투약문의 증상을 보여 외부적으로 상태가 심각해 보입니다.,5
356,50대 여성  도주의 가능성이나 학대가 반복될 위험 증상을 보여 외부적으로 상태가 심각해 보입니다.,2
357,40대 남성  대처하기 어려운 상태 증상을 보여 외부적으로 상태가 심각해 보입니다.,4
358,50대 남성  음경부종 증상을 보여 외부적으로 상태가 심각해 보입니다.,5
359,30대 여성  만성쇠약 증상을 보여 외부적으로 상태가 심각해 보입니다.,4
360,10대 여성  항문/직장 외상 증상을 보여 외부적으로 상태가 심각해 보입니다.,5
361,30대 남성  조절되지 않는 행동 증상을 보여 외부적으로 상태가 심각해 보입니다.,1
362,40대 남성  급성 또는 갑작스런 시력장애 증상을 보여 외부적으로 상태가 심각해 보입니다.,2
363,"30대 남성  눈충혈/분비물, 만성 증상을 보여 외부적으로 상태가 심각해 보입니다.",5
364,"10대 여성  치아/잇몸문제, 경증문제 증상을 보여 외부적으로 상태가 심각해 보입니다.",5
365,"40대 남성  적절한압박에도멈추지않는코피,또는관련
된내과적기저질환이있는경우 증상을 보여 외부적으로 상태가 심각해 보입니다.",2
366,40대 여성  장기간의 척추고정 증상을 보여 외부적으로 상태가 심각해 보입니다.,3
367,50대 여성  급성 불면증 증상을 보여 외부적으로 상태가 심각해 보입니다.,4
368,10대 여성  급성 불면증 증상을 보여 외부적으로 상태가 심각해 보입니다.,4
369,10대 여성  경증 인후통 ± 후두염 증상을 보여 외부적으로 상태가 심각해 보입니다.,5
370,30대 여성  경증 인후통 ± 후두염 증상을 보여 외부적으로 상태가 심각해 보입니다.,5
